-8.5892100759e-03,  1.5657641430e-03, -1.2994248559e-03,  7.0585147327e-06,  1.8296264180e-02, 
-8.1823098591e-03,  1.3835519023e-03, -1.7349575938e-03,  5.1821170248e-06,  1.6181884205e-02, 
-6.8539806768e-03,  1.2243210279e-03, -1.1517068816e-03,  4.2889982022e-06,  1.4311849339e-02, 
-6.4700602469e-03,  1.0822374414e-03, -1.4267610604e-03,  3.1691725475e-06,  1.2657922212e-02, 
-5.3134110088e-03,  9.5756314084e-04, -8.5293303126e-04,  2.6517439684e-06,  1.1195128661e-02, 
-5.2000751277e-03,  8.4643845800e-04, -1.2550655116e-03,  1.8989127972e-06,  9.9013806239e-03, 
-4.4404498729e-03,  7.4875406989e-04, -9.5133930007e-04,  1.5568835772e-06,  8.7571426137e-03, 
-3.7696465168e-03,  6.6227707037e-04, -6.8374970685e-04,  1.2609857800e-06,  7.7451367309e-03, 
-3.3579809737e-03,  5.8570633401e-04, -6.2870114071e-04,  9.8496070033e-07,  6.8500817705e-03, 
-3.0697260711e-03,  5.1797524131e-04, -6.5585131579e-04,  7.5588207649e-07,  6.0584624769e-03, 
-2.9928334480e-03,  4.5801978288e-04, -5.0209463074e-04,  6.0470036689e-07,  5.3583254644e-03, 
-2.4008326287e-03,  4.0515988966e-04, -5.1263231190e-04,  4.6620042582e-07,  4.7390987222e-03, 
-2.1789939176e-03,  3.5832629547e-04, -5.0900060199e-04,  3.5932183962e-07,  4.1914319777e-03, 
-2.0382556238e-03,  3.1689975377e-04, -3.1508536961e-04,  2.9380141919e-07,  3.7070555085e-03, 
-1.7572704974e-03,  2.8028638734e-04, -2.3323579582e-04,  2.3221351197e-07,  3.2786552702e-03, 
-1.5823653658e-03,  2.4789434721e-04, -2.3445341933e-04,  1.8094428178e-07,  2.8997624547e-03, 
-1.4954613022e-03,  2.1923946197e-04, -3.0331875221e-04,  1.3737722804e-07,  2.5646558117e-03, 
-1.3568113961e-03,  1.9390362045e-04, -1.5181207349e-04,  1.1179192816e-07,  2.2682752589e-03, 
-1.1301178105e-03,  1.7150407829e-04, -1.9759057983e-04,  8.6127636356e-08,  2.0061454744e-03, 
-1.0964390224e-03,  1.5168039036e-04, -1.5385486486e-04,  6.8040175494e-08,  1.7743083203e-03, 
-9.6766918562e-04,  1.3415467846e-04, -1.3401333431e-04,  5.3383959475e-08,  1.5692630747e-03, 
-8.4509009848e-04,  1.1865406444e-04, -1.0777441919e-04,  4.2004099088e-08,  1.3879135714e-03, 
-7.2460459543e-04,  1.0494441456e-04, -1.5400929665e-04,  3.2020713858e-08,  1.2275214479e-03, 
-6.3827937077e-04,  9.2817976480e-05, -1.3362405087e-04,  2.5218421351e-08,  1.0856647966e-03, 
-5.9084170007e-04,  8.2092155641e-05, -8.0743877790e-05,  2.0251665012e-08,  9.6020159364e-04, 
-5.3546875252e-04,  7.2606038272e-05, -8.4319610165e-05,  1.5816798093e-08,  8.4923735515e-04, 
-4.7299341936e-04,  6.4216310387e-05, -7.3980642279e-05,  1.2451595088e-08,  7.5109653031e-04, 
-4.0658154921e-04,  5.6796091680e-05, -5.3680077560e-05,  9.8708543561e-09,  6.6429720081e-04, 
-3.6103549549e-04,  5.0233089630e-05, -4.8916546301e-05,  7.7817388089e-09,  5.8752870396e-04, 
-3.2161502944e-04,  4.4428439444e-05, -4.5565632468e-05,  6.1444054289e-09,  5.1963184182e-04, 
-3.0480854194e-04,  3.9294401300e-05, -3.0141853195e-05,  4.8905839378e-09,  4.5958137741e-04, 
-2.5462900078e-04,  3.4753846540e-05, -3.8695445118e-05,  3.8654013323e-09,  4.0647055370e-04, 
-2.4607303818e-04,  3.0737760059e-05, -3.1221075562e-05,  3.0932356676e-09,  3.5949740165e-04, 
-2.0495297980e-04,  2.7185909273e-05, -3.6043715838e-05,  2.4650046448e-09,  3.1795263055e-04, 
-1.9195390824e-04,  2.4044386206e-05, -2.3890696589e-05,  2.0050310301e-09,  2.8120891782e-04, 
-1.7294417602e-04,  2.1265900556e-05, -2.4302934111e-05,  1.6222880816e-09,  2.4871143642e-04, 
-1.4520218664e-04,  1.8808513759e-05, -1.3738444048e-05,  1.3388086195e-09,  2.1996947710e-04, 
-1.3111513465e-04,  1.6635061298e-05, -1.4843799764e-05,  1.1072089912e-09,  1.9454903864e-04, 
-1.1618908019e-04,  1.4712768149e-05, -1.3354465482e-05,  9.2842444843e-10,  1.7206627454e-04, 
-1.0833994693e-04,  1.3012596374e-05, -1.7389258252e-05,  7.8087580846e-10,  1.5218169692e-04, 
-9.3675240609e-05,  1.1508902608e-05, -1.3235130102e-05,  6.7212302390e-10,  1.3459505030e-04, 
-8.4481688455e-05,  1.0178974007e-05, -1.3337517119e-05,  5.9207483361e-10,  1.1904077778e-04, 
-7.7526637569e-05,  9.0027180146e-06, -7.6127450660e-06,  5.2267368211e-10,  1.0528401113e-04, 
-6.9738600830e-05,  7.9623944826e-06, -7.9042011043e-06,  4.7138026815e-10,  9.3117024328e-05, 
-6.2676911608e-05,  7.0422875820e-06, -7.9883103516e-06,  4.2987924331e-10,  8.2356096869e-05, 
-5.6664737521e-05,  6.2285087348e-06, -8.2961413905e-06,  3.9908409910e-10,  7.2838739645e-05, 
-4.6256243060e-05,  5.5087661797e-06, -7.7551855427e-06,  3.6987946039e-10,  6.4421241350e-05, 
-4.4132189725e-05,  4.8721954264e-06, -6.2969216188e-06,  3.4842084773e-10,  5.6976498458e-05, 
-3.8412615267e-05,  4.3091999562e-06, -4.9497224431e-06,  3.4331426590e-10,  5.0392095969e-05, 
-3.4716755841e-05,  3.8112518987e-06, -5.1209513925e-06,  3.2836799946e-10,  4.4568609951e-05, 
-3.1483848589e-05,  3.3708369922e-06, -2.6906772936e-06,  3.0653124483e-10,  3.9418106248e-05, 
-2.7833622415e-05,  2.9813278322e-06, -2.3678902197e-06,  2.9892555098e-10,  3.4862812681e-05, 
-2.3490366079e-05,  2.6368346069e-06, -3.0150719520e-06,  2.9676194835e-10,  3.0833944695e-05, 
-2.1048548511e-05,  2.3321610287e-06, -2.9394506446e-06,  3.0529712092e-10,  2.7270666717e-05, 
-1.9345003350e-05,  2.0626705146e-06, -1.7270211207e-06,  2.8794477913e-10,  2.4119173546e-05, 
-1.7492862003e-05,  1.8243284967e-06, -1.9108751248e-06,  2.7860069807e-10,  2.1331877895e-05, 
-1.5417121899e-05,  1.6135345775e-06, -1.6358436632e-06,  2.7556112947e-10,  1.8866691833e-05, 
-1.4160240303e-05,  1.4270873077e-06, -1.9715745517e-06,  2.5998869724e-10,  1.6686391252e-05, 
-1.2340785168e-05,  1.2621902219e-06, -1.5606840581e-06,  2.5025692629e-10,  1.4758053796e-05, 
-1.0695629187e-05,  1.1164226137e-06, -1.1613140842e-06,  3.1549585167e-10,  1.3052561729e-05, 
-9.4094340164e-06,  9.8737247045e-07, -9.7693755485e-07,  2.4550472766e-10,  1.1544162261e-05, 
-8.6157397133e-06,  8.7339313182e-07, -1.1577318952e-06,  3.4104741253e-10,  1.0210078686e-05, 
-7.4246057266e-06,  7.7249297870e-07, -8.2847125238e-07,  3.3317526515e-10,  9.0301664536e-06, 
-7.0708600265e-06,  6.8324698388e-07, -7.0664670193e-07,  3.2015434748e-10,  7.9866089855e-06, 
-6.0186233658e-06,  6.0432038751e-07, -8.5894257584e-07,  3.1450575477e-10,  7.0636486508e-06, 
-5.4209956513e-06,  5.3452570770e-07, -4.4273006838e-07,  3.2057778654e-10,  6.2473488252e-06, 
-4.8881248754e-06,  4.7278684145e-07, -4.8516499285e-07,  3.1605829065e-10,  5.5253834488e-06, 
-4.3760514826e-06,  4.1810109108e-07, -4.8191296975e-07,  2.3039081753e-10,  4.8868509043e-06, 
-3.6924117558e-06,  3.6988113328e-07, -5.3530330424e-07,  3.0085089975e-10,  4.3221094034e-06, 
-3.3986419329e-06,  3.2727616750e-07, -3.5253792163e-07,  4.0569747561e-10,  3.8226313961e-06, 
-3.0103197216e-06,  2.8925664664e-07, -3.1623409358e-07,  1.6051027174e-10,  3.3808748059e-06, 
-2.6805101428e-06,  2.5604847642e-07, -2.9776242794e-07,  3.6102454359e-10,  2.9901691450e-06, 
-2.4289371596e-06,  2.2651333142e-07, -3.2154806473e-07,  3.7392156038e-10,  2.6446147902e-06, 
-2.1529928790e-06,  2.0027517889e-07, -1.3382001229e-07,  2.6922886143e-10,  2.3389938995e-06, 
-1.8388086300e-06,  1.7731340130e-07, -1.9034996446e-07,  4.2063130756e-10,  2.0686916228e-06, 
-1.7215980387e-06,  1.5698911571e-07, -1.4214457489e-07,  5.3884474660e-10,  1.8296264180e-06, 
-1.4795916903e-06,  1.3850268377e-07, -1.9012123742e-07,  1.3220247119e-10,  1.6181884205e-06, 
-1.3680783761e-06,  1.2252653248e-07, -1.3258571996e-07,  1.4652590252e-10,  1.4311849339e-06, 
-1.1885657073e-06,  1.0875204182e-07, -9.5850884119e-08,  5.1478554752e-10,  1.2657922212e-06, 
-1.0562975241e-06,  9.5667228583e-08, -8.9860629271e-08, -6.1783245187e-11,  1.1195128661e-06, 
-9.4689947805e-07,  8.4551200263e-08, -9.2147394049e-08, -1.1472511829e-10,  9.9013806239e-07, 
-8.4718450777e-07,  7.5682935918e-08, -9.1210550002e-08,  8.0080475584e-10,  8.7571426137e-07, 
-7.3767694253e-07,  6.6938620424e-08, -6.9065966946e-08,  7.1010197722e-10,  7.7451367309e-07, 
-6.4826690160e-07,  5.8326625751e-08, -5.6922937253e-08, -2.4798574305e-10,  6.8500817705e-07, 
-5.6447740726e-07,  5.2497440839e-08, -4.1471209911e-08,  6.9218764054e-10,  6.0584624769e-07, 
-5.3041130077e-07,  4.7089407929e-08, -3.2263536953e-08,  1.2705936303e-09,  5.3583254644e-07, 
-4.5780572688e-07,  4.1168470855e-08, -1.7225652904e-08,  6.4511085363e-10,  4.7390987222e-07, 
-4.0339043994e-07,  3.6181792895e-08, -1.3725331982e-08,  3.4092262347e-10,  4.1914319777e-07, 
-3.6131946712e-07,  3.0890878744e-08, -1.6685416715e-08, -8.0781403788e-10,  3.7070555085e-07, 
-3.1941897860e-07,  2.7485857812e-08, -1.4612037691e-08, -5.4953930295e-10,  3.2786552702e-07, 
-2.8266651597e-07,  2.6681264753e-08, -1.3084127226e-08,  1.8855697004e-09,  2.8997624547e-07, 
-2.4208978777e-07,  2.2138619604e-08, -3.6612777254e-09,  2.0782220389e-10,  2.5646558117e-07, 
-2.2404246447e-07,  1.8428222059e-08, -1.3167583357e-08, -9.6763919100e-10,  2.2682752589e-07, 
-1.8650544709e-07,  1.7154772269e-08,  0.0000000000e+00,  0.0000000000e+00,  2.0061454744e-07,
